2020-03-02 12:57:12,"@Jean Paul Villan @Shozeb Sharif I tried to check the task for the first project and havenât access to the <https://pm.brightsolutions.de/browse/RUBOPS-7?src=confmacro> . I think you need to grant permissions for every project
<https://prnt.sc/rab8ht>",Serhii Shevchyk
2020-03-02 12:57:44,"Alright, will add you",Jean Paul Villan
2020-03-02 12:58:46,Can you check it now?,Jean Paul Villan
2020-03-02 12:59:40,yes for first task in the table,Serhii Shevchyk
2020-03-02 12:59:58,<https://prnt.sc/rabbbj>,Serhii Shevchyk
2020-03-02 13:00:30,<https://pm.brightsolutions.de/browse/RUBOPS-7?src=confmacro>,Jean Paul Villan
2020-03-02 13:01:45,"I can see this task.  But I still have this problem with other projects, for example, <https://pm.brightsolutions.de/browse/ABS-4?src=confmacro> I see a message You canât view this issue",Serhii Shevchyk
2020-03-02 13:41:11,"@Jean Paul Villan @Shozeb Sharif I haven't access to any ticket: ""You can't view this issue""",Anna Demianik
2020-03-02 14:35:54,Can you provide me the ticket?,Jean Paul Villan
2020-03-02 14:36:05,Ticket URL I mean,Jean Paul Villan
2020-03-02 14:38:14,I dare to guess this'll happen with every project they try to access,serkan
2020-03-02 14:38:31,"another guess would be that they're missing the ""sec_org_employee"" group ... @Jean Paul Villan",serkan
2020-03-02 14:38:37,"<https://pm.brightsolutions.de/browse/RUBOPS-7?src=confmacro>
<https://pm.brightsolutions.de/browse/ABS-4?src=confmacro>
<https://pm.brightsolutions.de/browse/BSINTERN-14?src=confmacro>
<https://pm.brightsolutions.de/browse/ACEOPS-3?src=confmacro>
<https://pm.brightsolutions.de/browse/ACEOPS-3?src=confmacro>
<https://pm.brightsolutions.de/browse/AOPS-8?src=confmacro>
<https://pm.brightsolutions.de/browse/LIHOPS-6?src=confmacro>
<https://pm.brightsolutions.de/browse/SODAS-16?src=confmacro>
<https://pm.brightsolutions.de/browse/UNIVAS-2?src=confmacro>
@Jean Paul Villan",Anna Demianik
2020-03-02 14:39:29,Thanks Serkan,Jean Paul Villan
2020-03-02 14:41:38,Ann can you check now,Jean Paul Villan
2020-03-02 14:42:48,Serhii should also have access to all.,Jean Paul Villan
2020-03-02 14:42:54,I still haven't access,Anna Demianik
2020-03-02 14:49:37,Can you try again?,Jean Paul Villan
2020-03-02 14:50:11,"group ""support-secondlevel-team"" should also give authority to these projects, otherwise go into each project and add her",Janet Astwood
2020-03-02 14:50:29,"works, thanks",Anna Demianik
2020-03-02 14:50:31,"I copied, most of Boian's group",Jean Paul Villan
2020-03-02 14:50:56,Great!,Jean Paul Villan
2020-03-02 14:51:16,That should fix Serhii's access too,Jean Paul Villan
2020-03-02 14:52:10,"""support-secondlevel-team"" is even better :smile:",serkan
2020-03-02 14:52:36,but we gotta stop with adding everyone individually to the projects... that just causes a mess in the long run,serkan
2020-03-02 14:52:54,:+1:,Jean Paul Villan
2020-03-02 15:13:17,"@Shozeb Sharif ok we already have access to all tasks, thanks. Please provide instructions where we can get credentials to git repos and databases because I donât any project in the GitLab.",Serhii Shevchyk
2020-03-02 15:14:59,Next question we need to update only security updates or all available updates?,Serhii Shevchyk
2020-04-10 07:43:56,@Shozeb Sharif When we have call today?,Andrew Siz
2020-04-10 08:04:35,anyone <!here> wants to join Devops weekly ?,Boian Mihailov
2020-04-10 08:06:42,<https://meet.google.com/brx-vdfa-agn>,Boian Mihailov
2020-04-10 08:08:14,@Serhii Shevchyk @Anna Demianik ^^,Andrew Siz
2020-04-10 08:08:46,you have chance to ask questions dirrectly in devOps team :wink:,Andrew Siz
2020-04-10 08:09:45,"be careful what you wish for :scream_cat:   just kidding guys.  yes, this is the forum to get together and talk tech issues, challenges.",Janet Astwood
2020-04-10 08:11:43,I tried to join but I havenât access,Serhii Shevchyk
2020-04-10 08:11:53,+,Anna Demianik
2020-04-10 08:11:54,"@Anna Demianik we still need approvals for all those projects, I will forward to @Simon Schweitzer today if estimates are ready on the tickets.",Shozeb Sharif
2020-04-10 08:12:28,@Boian Mihailov <https://prnt.sc/rwlj7y>,Serhii Shevchyk
2020-04-10 08:13:12,"@Shozeb SharifÂ could you create tickets for theÂ <http://www.intakom.com|www.intakom.com>,Â <https://confluence.brightsolutions.de/pages/viewpage.action?pageId=21139864|Dental Academy>Â and the UTECH projects?",Anna Demianik
2020-04-10 08:13:48,"sure, will create now",Shozeb Sharif
2020-04-10 08:15:04,"okay, ping me, and I'll add estimates there",Anna Demianik
2020-04-10 08:15:36,@Serhii Shevchyk please try to join,Boian Mihailov
2020-04-10 08:18:27,<https://git.brightsolutions.de/archive/brightsolutions-drupal-intakom-website>,Anna Demianik
2020-04-10 08:19:03,"Failed to execute git clone --no-checkout '<https://ext.anna.demianik>:*<mailto:**@git.brightsolutions.de|**@git.brightsolutions.de>/drupal/bs-phing-tasks.git' '/var/www/brightsolutions-drupal-i
Â ntakom-website/vendor/brightsolutions/phing-tasks' && cd '/var/www/brightsolutions-drupal-intakom-website/vendor/brightsolutions/phing-tasks' && git remote a
Â dd composer '<https://ext.anna.demianik>:*<mailto:**@git.brightsolutions.de|**@git.brightsolutions.de>/drupal/bs-phing-tasks.git' && git fetch composer",Anna Demianik
2020-04-10 08:20:18,brightsolutions.infrastructure.brightsolutions.phing_tasks,Radu Ciobanu
2020-04-10 08:21:48,"Hessen Mobil Schiersteiner BrÃ¼cke
Hessen Mobil Riederwaldtunnel?",Anna Demianik
2020-04-10 08:24:14,<http://da.dyn.brightsolutions.de|da.dyn.brightsolutions.de> has address 213.157.14.226,Radu Ciobanu
2020-04-10 08:25:54,`ssh`Â `root@bsstage3.bsnetwork`,Radu Ciobanu
2020-04-10 08:29:12,<http://www.schiersteinerbruecke.de/>,Anna Demianik
2020-06-01 08:31:20,"Thanks @Serhii Shevchyk, I will check.",Shozeb Sharif
2020-06-01 09:32:23,"<https://pm.brightsolutions.de/browse/BSINTERN-392>
<https://pm.brightsolutions.de/browse/BSINTERN-393>
to update BS wordpress websites, credentials pages links are available here (<https://confluence.brightsolutions.de/display/SC/Continuous+Updates>). Check it and let me know what envs are available and how you will proceed on this, also add estimates.",Shozeb Sharif
2020-05-07 10:43:41,@Sayan Das hello. Do you have any updates about MINIS?,Serhii Shevchyk
2020-05-07 10:50:23,"One last step is remaining. Its a very custom setup
Anyway, it shud be ready by today",Sayan Das
2020-05-07 10:50:31,@Serhii Shevchyk,Sayan Das
2020-05-08 01:51:10,"@Serhii Shevchyk @Anna Demianik  @Shozeb Sharif we have a list of projects hosted on Amazee that are using dblog module and Amazee is asking to switch to lagoon_logs, one example <https://pm.brightsolutions.de/browse/TRG-22> @Barindra Nath should know which are these projects",Radu Ciobanu
2020-05-28 08:15:37,"@Boian Mihailov @Sayan Das please grant access for me, I canât see COVI project in the gitlab",Serhii Shevchyk
2020-05-28 08:15:38,<https://prnt.sc/sp92nb>,Serhii Shevchyk
2020-05-28 08:32:51,@Serhii Shevchyk access provided,Sayan Das
2020-05-28 08:37:39,@Shozeb Sharif @Sayan Das any news with KG preparing? Do we have already ready instance for some project?,Anna Demianik
2020-05-28 08:39:43,"KG preparation - DB dump restoration is pending, the first time I received it was corrupt, so Boian has to generate the dump again",Sayan Das
2020-05-28 09:00:06,"@Sayan Das strange, I still see only 3 projects <https://prnt.sc/spa1q7>",Serhii Shevchyk
2020-05-28 09:00:56,can u clone this - `<https://github.com/brightsolutionsgmbh/covi.website.drupal.website>`,Sayan Das
2020-05-28 09:02:03,"ah, please update this link in the documentation",Serhii Shevchyk
2020-05-28 09:23:17,@Sayan Das where I can download database backup for COVI?,Serhii Shevchyk
2020-05-28 10:12:06,Live db? I can get that for u,Sayan Das
2020-05-28 10:12:23,"yes, please send me",Serhii Shevchyk
2020-05-28 14:37:09,@Sayan Das do you have any updates about database?,Serhii Shevchyk
2020-05-28 15:29:01,@Serhii Shevchyk Its uploaded here <https://s3.console.aws.amazon.com/s3/buckets/techno-updates/COVI/?region=eu-central-1>,Sayan Das
2020-05-28 15:33:30,@Sayan Das I canât login,Serhii Shevchyk
2020-05-28 15:33:39,can you check ?,Serhii Shevchyk
2020-04-06 06:56:54,"@Shozeb Sharif good morning!
is list with support Projects are ready?",Andrew Siz
2020-04-06 06:57:51,Hi Andrew,Shozeb Sharif
2020-04-06 06:58:01,Good Morning :slightly_smiling_face:,Shozeb Sharif
2020-03-02 07:56:31,"Hi @Simon Schweitzer and @Thorsten Blank
This is the channel discussing drupal updates to support projects. Anna and Serhii are ready to start on this. We have the projects list available here (<https://confluence.brightsolutions.de/display/SC/Continuous+Updates>), around 25. Do you have a prioritized list that which projects we should pick first (e.g. where clients are already asking or following up etc.) otherwise we will pick as per our own order. Ideally we want to start with simpler ones.",Shozeb Sharif
2020-03-17 08:25:34,Jenkins says RUB Master failed yesterday. Is the update really live?,Simon Schweitzer
2020-03-17 08:25:55,yep,Dima Iluschenko
2020-03-17 08:26:10,"I've checked, live was updated",Dima Iluschenko
2020-03-17 08:26:12,okay,Simon Schweitzer
2020-03-17 12:26:29,@Simon Schweitzer [LIHOPS] SupportÂ (<http://loewenimherz.de|loewenimherz.de>) updates are ready to be pushed to Live. When is a good time to update Live. If there are other tickets from them in progress then we can deploy with that but I didn't notice any.,Shozeb Sharif
2020-03-17 12:28:02,We can deploy whenever we want :slightly_smiling_face:,Simon Schweitzer
2020-03-17 12:28:49,"ok, good, I will create a ticket for SRE and will do in this week.",Shozeb Sharif
2020-04-13 12:58:56,@Shozeb Sharif do we have already approve for estimated projects? also do we have db dumbs already?,Andrew Siz
2020-04-13 13:45:11,"No approval yet, we had a German holiday on Friday and today, team will be available tomorrow. Tickets are already assigned to Simon and Nico. Regarding DB Dumps, Boian recommends to use an AWS S3 bucket to share Live DB dumps. SRE team will provide dumps as soon as we have approvals.",Shozeb Sharif
2020-04-13 13:55:18,:ok_hand:,Andrew Siz
2020-05-12 10:44:39,@Shozeb Sharif hello.  @Boian Mihailov has notified me what he has a problem with deploy updates to live ACEOPT. I checked it with a new database backup and find problem. Iâll back to this project now and will fix this problem,Serhii Shevchyk
2020-05-12 11:54:30,@Boian Mihailov @Sayan Das please give me link to github repo for MINIS,Serhii Shevchyk
2020-05-12 11:57:14,<https://github.com/brightsolutionsgmbh/brightsolutions.drupal.bmw.dealer-2018>,Boian Mihailov
2020-05-12 11:58:21,Do we use the same git for <https://confluence.brightsolutions.de/display/SC/MINI+Development> and BMW Dealer?,Serhii Shevchyk
2020-05-12 12:01:14,@Boian Mihailov @Sayan Das,Serhii Shevchyk
2020-05-12 12:07:47,@Shozeb Sharif @Sayan Das @Boian Mihailov I donât see any information here <https://confluence.brightsolutions.de/display/SC/MINI+Development> . If I understand well we use the same code for MINI and BMW and there are multisite project. I need links to updates/dev/stage environments and database from live. Also I donât see this project on lagoon,Serhii Shevchyk
2020-05-12 12:12:27,its not on lagoon,Boian Mihailov
2020-05-12 12:12:47,"there is custom server for that, docker based deployment",Boian Mihailov
2020-05-12 12:13:01,@Sayan Das you did add updates env there recently ?,Boian Mihailov
2020-05-12 12:13:36,I think we need more details to the documentation <https://confluence.brightsolutions.de/display/SC/MINI+Development>,Serhii Shevchyk
2020-05-12 12:24:42,@Serhii Shevchyk see details in this message - <https://pm.brightsolutions.de/browse/MINIS-201?focusedCommentId=97581&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-97581>,Shozeb Sharif
2020-05-12 12:24:50,there is link where it's documented.,Shozeb Sharif
2020-05-12 12:26:41,thanks,Serhii Shevchyk
2020-05-12 21:07:54,"@Boian Mihailov @Sayan Das please check my access to BMW/MINI repo on the GitHub, I can run pull but canât push <https://prnt.sc/sflxh8>",Serhii Shevchyk
2020-05-04 07:44:26,"@Sayan DasÂ when you will be available please check errorÂ <https://ui-lagoon-master.ch.amazee.io/projects/ace-retrofitting/ace-retrofitting-qa/deployments/lagoon-26>Â . Iâll try to deploy manually but anyway we need to solve this problem for features updates

 @Sayan DasÂ @Boian MihailovÂ maybe you know what I can to use instead nano in the containers, sometimes I need to check some files",Serhii Shevchyk
2020-05-04 08:24:29,@Shozeb Sharif I have a problem with deploy ACEOPS to QA. But until I waiting for an answer from Sayan I can start with another project,Serhii Shevchyk
2020-05-04 08:31:14,"@Serhii Shevchyk sure, Sayan will be preparing the LWB and MINI updates instances today and will let you know once done.",Shozeb Sharif
2020-05-04 09:17:31,"@Serhii Shevchyk The project has been moved to <https://github.com/brightsolutionsgmbh/stadt-frankfurt-umweltamt.website.drupal.website>
Can u push ur changes here?
Also make sure u don't have `composer install` in .lagoon.yml
That has resulted in the error in deployment.",Sayan Das
2020-05-04 09:18:55,@Sayan Das I need to change git origin in my local environment?,Serhii Shevchyk
2020-05-04 09:18:58,yes,Serhii Shevchyk
2020-05-04 09:19:11,"ok, Iâll try in few minutes",Serhii Shevchyk
2020-05-04 09:19:19,Yes,Sayan Das
2020-05-04 09:19:39,but we still use lagoon for environment?,Serhii Shevchyk
2020-05-04 09:19:49,yes,Sayan Das
2020-05-04 09:19:56,That's already linked with this new repo,Sayan Das
